phenotypes,referenceCardinality,nViolations,fitness,likelihood,generality,X2S
:143  a sh:NodeShape ; sh:targetSubjectsOf <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,17,0,17,"0,02251799814","0,0004",
:191  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRI ;  ] .,17,0,17,"0,02251799814","0,0004",
:202  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:class <https://ns.inria.fr/sure#Place>  ;  ] .,17,0,17,"0,02251799814","0,0004",
:218  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,17,0,17,"0,02251799814","0,0004",
:253  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,17,0,17,"0,02251799814","0,0004",
:254  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] .,17,0,17,"0,02251799814","0,0004",
:299  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,17,0,17,"0,02251799814","0,0004",
:311  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:BlankNodeOrLiteral ;  ] .,17,0,17,"0,02251799814","0,0004",
:328  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#RelativePlace>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:BlankNodeOrLiteral ;  ] .,17,0,17,"0,02251799814","0,0004",
:362  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,17,0,17,"0,02251799814","0,0004",
:380  a sh:NodeShape ; sh:targetSubjectsOf <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRI ;  ] .,17,0,17,"0,02251799814","0,0004",
:389  a sh:NodeShape ; sh:targetSubjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,17,0,17,"0,02251799814","0,0004",
:390  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Place>  ; sh:property [ sh:path <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,17,0,17,"0,02251799814","0,0004",
:88  a sh:NodeShape ; sh:targetObjectsOf <http://schema.org/numberOfRooms>  ; sh:nodeKind sh:BlankNodeOrLiteral .,15,0,15,"0,03518437209","0,0004",
:138  a sh:NodeShape ; sh:targetObjectsOf <http://schema.org/numberOfRooms>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#double>  .,15,0,15,"0,03518437209","0,0004",
:152  a sh:NodeShape ; sh:targetObjectsOf <http://schema.org/numberOfRooms>  ; sh:nodeKind sh:IRIOrLiteral .,15,0,15,"0,03518437209","0,0004",
:155  a sh:NodeShape ; sh:targetObjectsOf <http://schema.org/numberOfRooms>  ; sh:nodeKind sh:Literal .,15,0,15,"0,03518437209","0,0004",
:87  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:BlankNodeOrIRI .,13,0,13,"0,05497558139","0,0003",
:102  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRIOrLiteral .,13,0,13,"0,05497558139","0,0003",
:167  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:nodeKind sh:IRI .,13,0,13,"0,05497558139","0,0003",
:210  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAnchor>  ; sh:class <https://ns.inria.fr/sure#Place>  .,13,0,13,"0,05497558139","0,0003",
:55  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  .,7,0,7,"0,2097152","0,0002",
:80  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:IRIOrLiteral .,7,0,7,"0,2097152","0,0002",
:90  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:BlankNodeOrLiteral .,7,0,7,"0,2097152","0,0002",
:101  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasSpatialRelation>  ; sh:nodeKind sh:Literal .,7,0,7,"0,2097152","0,0002",
:242  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,7,0,7,"0,2097152","0,0002",
:66  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Place>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,6,0,6,"0,262144","0,0001",
:82  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#City>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,6,0,6,"0,262144","0,0001",
:300  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:Literal ;  ] .,6,0,6,"0,262144","0,0001",
:312  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  ;  ] .,6,0,6,"0,262144","0,0001",
:337  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:BlankNodeOrLiteral ;  ] .,6,0,6,"0,262144","0,0001",
:45  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Secteur>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,5,0,5,"0,32768","0,0001",
:51  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  .,5,0,5,"0,32768","0,0001",
:134  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAlpha>  ; sh:nodeKind sh:IRIOrLiteral .,5,0,5,"0,32768","0,0001",
:144  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#subClassOf>  ; sh:nodeKind sh:IRIOrLiteral .,5,0,5,"0,32768","0,0001",
:147  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAlpha>  ; sh:nodeKind sh:BlankNodeOrLiteral .,5,0,5,"0,32768","0,0001",
:151  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAlpha>  ; sh:nodeKind sh:Literal .,5,0,5,"0,32768","0,0001",
:156  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#subClassOf>  ; sh:nodeKind sh:BlankNodeOrIRI .,5,0,5,"0,32768","0,0001",
:162  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#subClassOf>  ; sh:nodeKind sh:IRI .,5,0,5,"0,32768","0,0001",
:205  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:Literal .,5,0,5,"0,32768","0,0001",
:237  a sh:NodeShape ; sh:targetObjectsOf <https://ns.inria.fr/sure#hasAlpha>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#double>  .,5,0,5,"0,32768","0,0001",
:243  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:BlankNodeOrLiteral .,5,0,5,"0,32768","0,0001",
:282  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Cadre>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRI ;  ] .,5,0,5,"0,32768","0,0001",
:284  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:IRIOrLiteral .,5,0,5,"0,32768","0,0001",
:295  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Environnement>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,5,0,5,"0,32768","0,0001",
:305  a sh:NodeShape ; sh:targetSubjectsOf <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:BlankNodeOrLiteral ;  ] .,5,0,5,"0,32768","0,0001",
:310  a sh:NodeShape ; sh:targetSubjectsOf <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,5,0,5,"0,32768","0,0001",
:355  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Position>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,5,0,5,"0,32768","0,0001",
:388  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Quartier>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:class <https://ns.inria.fr/sure#AlphaCut>  ;  ] .,5,0,5,"0,32768","0,0001",
:406  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Environnement>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,5,0,5,"0,32768","0,0001",
:416  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#College>  ; sh:property [ sh:path <http://www.opengis.net/ont/geosparql#hasGeometry>  ; sh:class <https://ns.inria.fr/sure#AlphaCut>  ;  ] .,5,0,5,"0,32768","0,0001",
:33  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#hasBody>  ; sh:nodeKind sh:IRIOrLiteral .,4,0,4,"0,4096","0,0001",
:141  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#hasBody>  ; sh:nodeKind sh:BlankNodeOrIRI .,4,0,4,"0,4096","0,0001",
:159  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#hasBody>  ; sh:nodeKind sh:IRI .,4,0,4,"0,4096","0,0001",
:364  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Village>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,4,0,4,"0,4096","0,0001",
:36  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:BlankNodeOrIRI .,2,0,2,"0,64",0,
:65  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Lycee>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,2,0,2,"0,64",0,
:83  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:IRI .,2,0,2,"0,64",0,
:91  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,2,0,2,"0,64",0,
:106  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#College>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,2,0,2,"0,64",0,
:110  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:IRIOrLiteral .,2,0,2,"0,64",0,
:153  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Position>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] .,2,0,2,"0,64",0,
:190  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,2,0,2,"0,64",0,
:192  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Quartier>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] .,2,0,2,"0,64",0,
:196  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Environnement>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,2,0,2,"0,64",0,
:211  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Cadre>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,2,0,2,"0,64",0,
:217  a sh:NodeShape ; sh:targetClass <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,2,0,2,"0,64",0,
:222  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Transports>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] .,2,0,2,"0,64",0,
:246  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Secteur>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] .,2,0,2,"0,64",0,
:283  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,2,0,2,"0,64",0,
:296  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Mer>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,2,0,2,"0,64",0,
:303  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Mer>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRI ;  ] .,2,0,2,"0,64",0,
:304  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,2,0,2,"0,64",0,
:330  a sh:NodeShape ; sh:targetClass <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,2,0,2,"0,64",0,
:332  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,2,0,2,"0,64",0,
:353  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Position>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:BlankNodeOrIRI ;  ] .,2,0,2,"0,64",0,
:359  a sh:NodeShape ; sh:targetSubjectsOf <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#domain>  ; sh:nodeKind sh:IRI ;  ] .,2,0,2,"0,64",0,
:361  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Montagnes>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,2,0,2,"0,64",0,
:392  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Golf>  ; sh:property [ sh:path <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  ; sh:nodeKind sh:IRIOrLiteral ;  ] .,2,0,2,"0,64",0,
:34  a sh:NodeShape ; sh:targetObjectsOf <http://purl.org/dc/elements/1.1language>  ; sh:nodeKind sh:Literal .,1,0,1,"0,8",0,
:38  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#motivatedBy>  ; sh:nodeKind sh:BlankNodeOrIRI .,1,0,1,"0,8",0,
:44  a sh:NodeShape ; sh:targetObjectsOf <http://purl.org/dc/elements/1.1language>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  .,1,0,1,"0,8",0,
:49  a sh:NodeShape ; sh:targetObjectsOf <http://purl.org/dc/elements/1.1language>  ; sh:nodeKind sh:BlankNodeOrLiteral .,1,0,1,"0,8",0,
:53  a sh:NodeShape ; sh:targetObjectsOf <http://purl.org/dc/elements/1.1language>  ; sh:nodeKind sh:IRIOrLiteral .,1,0,1,"0,8",0,
:74  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRI .,1,0,1,"0,8",0,
:97  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:BlankNodeOrIRI .,1,0,1,"0,8",0,
:129  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#motivatedBy>  ; sh:nodeKind sh:IRIOrLiteral .,1,0,1,"0,8",0,
:194  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/ns/oa#motivatedBy>  ; sh:nodeKind sh:IRI .,1,0,1,"0,8",0,
:256  a sh:NodeShape ; sh:targetObjectsOf <http://www.w3.org/2000/01/rdf-schema#range>  ; sh:nodeKind sh:IRIOrLiteral .,1,0,1,"0,8",0,
:331  a sh:NodeShape ; sh:targetClass <https://ns.inria.fr/sure#Village>  ; sh:property [ sh:path <http://www.w3.org/2000/01/rdf-schema#label>  ; sh:datatype <http://www.w3.org/2001/XMLSchema#string>  ;  ] .,1,0,1,"0,8",0,
